user_id,news_id,rating
35,38,7
37,24,4
47,69,8
14,98,5
3,70,7
1,86,3
5,11,7
26,16,8
14,97,5
39,73,4
27,59,8
9,70,8
15,80,3
15,93,6
26,3,5
42,20,2
13,59,8
32,36,6
39,19,2
49,90,5
32,67,1
4,19,6
30,20,9
37,96,1
23,71,3
39,52,7
45,33,4
15,40,9
43,39,3
29,82,5
36,1,3
13,11,7
32,92,5
7,57,9
22,89,7
28,50,2
2,23,4
42,31,9
45,94,2
6,42,9
28,99,5
28,7,2
44,16,4
44,90,7
20,60,8
30,2,3
11,1,1
28,48,4
25,12,2
39,69,8
33,37,4
1,32,2
27,9,6
13,99,6
41,19,4
3,48,6
39,80,2
6,3,2
8,20,4
27,24,8
9,54,7
37,33,9
33,24,8
42,75,5
44,72,2
24,36,5
15,38,8
32,84,9
32,99,9
24,89,1
41,99,9
49,25,7
49,93,9
12,18,8
39,82,1
2,66,8
3,54,8
49,35,3
37,80,1
49,61,8
17,41,3
49,33,3
2,68,1
2,33,5
28,14,7
23,21,9
37,48,7
32,20,9
33,8,8
1,7,2
19,67,1
2,17,7
44,33,7
26,48,8
32,76,5
6,59,3
32,86,8
4,22,6
11,30,3
17,38,1
